Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
16116,1774385126,JHenry1964 (4/4),0,107.92,QB Derek Carr RB Nick Chubb RB Leonard Fournette FLEX Devonta Freeman WR DeVante Parker WR Calvin Ridley WR Parris Campbell TE Jack Doyle DST Colts ,,,
16117,1766234255,kkloss44 (1/2),0,107.9,QB Sam Darnold FLEX Derrick Henry RB Melvin Gordon III RB Bilal Powell WR DeVante Parker WR Tyler Boyd WR Jamison Crowder TE Jack Doyle DST Jets ,,,
16117,1774099445,kkloss44 (2/2),0,107.9,QB Sam Darnold FLEX Derrick Henry RB Melvin Gordon III RB Bilal Powell WR DeVante Parker WR Tyler Boyd WR Jamison Crowder TE Jack Doyle DST Jets ,,,
16117,1773689803,tonycrane10,0,107.9,QB Lamar Jackson RB Devonta Freeman RB Bilal Powell WR Davante Adams WR Jarvis Landry FLEX DJ Chark Jr. WR Jamison Crowder TE Jack Doyle DST Titans ,,,
16120,1772305434,eld4vo,0,107.84,QB Ryan Tannehill RB Leonard Fournette FLEX Melvin Gordon III RB Devonta Freeman WR Davante Adams WR DJ Moore WR Parris Campbell TE Ryan Griffin DST Buccaneers ,,,
16121,1774380841,I_Slewfoot_U (138/150),0,107.82,QB Patrick Mahomes RB Alvin Kamara RB Joe Mixon FLEX James White WR Jarvis Landry WR Larry Fitzgerald WR Sammy Watkins TE Travis Kelce DST Raiders ,,,
16122,1769486876,ronlatson (1/2),0,107.8,QB Lamar Jackson RB Nick Chubb RB Jaylen Samuels FLEX Bilal Powell WR Calvin Ridley WR Zach Pascal WR Jamison Crowder TE Kyle Rudolph DST Packers ,,,
16122,1769509099,ronlatson (2/2),0,107.8,QB Lamar Jackson RB Nick Chubb RB Jaylen Samuels FLEX Bilal Powell WR Calvin Ridley WR Zach Pascal WR Jamison Crowder TE Kyle Rudolph DST Packers ,,,
16122,1772128290,td3006,0,107.8,QB David Blough FLEX Melvin Gordon III RB Mark Ingram II RB Devonta Freeman WR Chris Godwin WR DJ Moore WR Jamison Crowder TE Jack Doyle DST Ravens ,,,
16122,1774881788,tug28 (4/7),0,107.8,QB Aaron Rodgers RB Derrius Guice RB Bilal Powell WR Davante Adams FLEX Stefon Diggs WR DeVante Parker WR A.J. Brown TE Jack Doyle DST Colts ,,,
16122,1775026008,j-u-m-a-n-j-i (7/7),0,107.8,QB Lamar Jackson RB Melvin Gordon III FLEX Sony Michel RB Devonta Freeman WR Chris Godwin WR Julian Edelman WR Auden Tate TE Vance McDonald DST Buccaneers ,,,
16127,1774236474,Deener23 (1/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236475,Deener23 (2/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236476,Deener23 (3/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236477,Deener23 (4/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236478,Deener23 (5/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236479,Deener23 (6/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236480,Deener23 (7/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236483,Deener23 (10/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236484,Deener23 (11/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236485,Deener23 (12/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236486,Deener23 (13/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236487,Deener23 (14/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236488,Deener23 (15/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236489,Deener23 (16/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236490,Deener23 (17/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236491,Deener23 (18/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236492,Deener23 (19/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236493,Deener23 (20/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236494,Deener23 (21/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236495,Deener23 (22/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236498,Deener23 (25/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236499,Deener23 (26/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236500,Deener23 (27/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236501,Deener23 (28/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236502,Deener23 (29/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774236503,Deener23 (30/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774904176,Deener23 (31/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774904177,Deener23 (32/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774904178,Deener23 (33/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774904179,Deener23 (34/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16127,1774904180,Deener23 (35/35),0,107.68,QB Deshaun Watson RB Christian McCaffrey RB Bilal Powell WR Davante Adams WR DeVante Parker WR Jamison Crowder TE Jack Doyle FLEX Ian Thomas DST Buccaneers ,,,
16158,1766264153,Katdaddy141 (2/4),0,107.66,QB Tom Brady RB Derrick Henry RB James White WR Julian Edelman WR DeVante Parker WR Danny Amendola FLEX Jack Doyle TE David Njoku DST Vikings ,,,
16159,1775219800,lupe-rules,0,107.6,QB Ryan Fitzpatrick RB Derrick Henry RB Devonta Freeman FLEX Bilal Powell WR DeVante Parker WR Courtland Sutton WR James Washington TE Jack Doyle DST Titans ,,,
16160,1766578576,RhinoFireRescue,0,107.5,QB Sam Darnold RB Christian McCaffrey RB Leonard Fournette FLEX Patrick Laird WR Marvin Jones Jr. WR Curtis Samuel WR Mike Williams TE Jack Doyle DST Colts ,,,
16161,1774326212,abarlam (1/3),0,107.42,QB Kyle Allen RB Melvin Gordon III RB Benny Snell Jr. FLEX Patrick Laird WR DJ Moore WR DeVante Parker WR Calvin Ridley TE Jack Doyle DST Colts ,,,
16162,1774674281,CMT8281 (2/2),0,107.4,QB Lamar Jackson RB Nick Chubb FLEX Leonard Fournette RB Bilal Powell WR DJ Moore WR Tyler Boyd WR Marvin Jones Jr. TE Ian Thomas DST Buccaneers ,,,
16163,1775407261,MayorOfSuplexCity (2/2),0,107.32,QB Kyle Allen RB Leonard Fournette RB James White WR Stefon Diggs WR DJ Moore WR DeVante Parker TE Jack Doyle FLEX Ian Thomas DST Colts ,,,
16164,1773826196,Hymer72 (2/3),0,107.3,QB Lamar Jackson FLEX Alvin Kamara RB Jamaal Williams RB Patrick Laird WR Michael Thomas WR DJ Moore WR Will Fuller V TE Ian Thomas DST Texans ,,,
16165,1774380810,I_Slewfoot_U (107/150),0,107.28,QB Deshaun Watson RB Alvin Kamara RB Duke Johnson WR DeAndre Hopkins FLEX Chris Godwin WR Courtland Sutton WR Kelvin Harmon TE Jack Doyle DST Jaguars ,,,
16166,1773458969,aware,0,107.18,QB Deshaun Watson FLEX Alvin Kamara RB Melvin Gordon III RB Sony Michel WR Davante Adams WR DJ Moore WR Auden Tate TE Ian Thomas DST Ravens ,,,
16167,1770468364,mervinslagle,0,107.08,QB Deshaun Watson RB Benny Snell Jr. RB James White WR DJ Moore WR Marvin Jones Jr. WR Cole Beasley FLEX Travis Kelce TE Jack Doyle DST Jets ,,,
16168,1766472021,steelers17860 (1/4),0,107,QB Aaron Rodgers RB Leonard Fournette RB Melvin Gordon III FLEX Bilal Powell WR Davante Adams WR DJ Moore WR Tyler Boyd TE Ian Thomas DST Bengals ,,,
16168,1766486652,steelers17860 (2/4),0,107,QB Aaron Rodgers RB Leonard Fournette RB Melvin Gordon III FLEX Bilal Powell WR Davante Adams WR DJ Moore WR Tyler Boyd TE Ian Thomas DST Bengals ,,,
16168,1771235462,Chemorta,0,107,QB Aaron Rodgers RB Christian McCaffrey FLEX Leonard Fournette RB Bilal Powell WR Davante Adams WR Zach Pascal WR Kenny Stills TE Ian Thomas DST Lions ,,,
16168,1773732625,scottp0521 (3/3),0,107,QB Sam Darnold RB Christian McCaffrey RB Jamaal Williams FLEX Jalen Richard WR DeVante Parker WR Robby Anderson WR Mike Williams TE Vance McDonald DST Packers ,,,
16168,1775499994,steelers17860 (3/4),0,107,QB Aaron Rodgers RB Leonard Fournette RB Melvin Gordon III FLEX Bilal Powell WR Davante Adams WR DJ Moore WR Tyler Boyd TE Ian Thomas DST Bengals ,,,
16168,1775507177,steelers17860 (4/4),0,107,QB Aaron Rodgers RB Leonard Fournette RB Melvin Gordon III FLEX Bilal Powell WR Davante Adams WR DJ Moore WR Tyler Boyd TE Ian Thomas DST Bengals ,,,
16168,1775529500,RockyTop865 (3/4),0,107,QB Lamar Jackson RB Alvin Kamara FLEX Kenyan Drake RB Bilal Powell WR DeAndre Hopkins WR DJ Moore WR Corey Davis TE Jack Doyle DST Packers ,,,
16175,1775515880,tiltn24,0,106.96,QB Tom Brady RB Nick Chubb RB Aaron Jones WR Kenny Golladay WR John Brown WR Kenny Stills TE Darren Waller DST Buccaneers  FLEX John Ross III,,,
16176,1775374305,lowtideAgain,0,106.9,QB Aaron Rodgers RB Christian McCaffrey RB Kareem Hunt WR Jarvis Landry WR Deebo Samuel WR Allen Lazard TE Jared Cook FLEX David Njoku DST Buccaneers ,,,
16177,1772694193,demas14,0,106.88,QB Devlin Hodges RB Derrick Henry RB Nick Chubb FLEX Derrius Guice WR DeVante Parker WR Jarvis Landry WR Kenny Stills TE Jared Cook DST Redskins ,,,
16178,1767975716,Seandubbya,0,106.86,QB Jimmy Garoppolo FLEX Dalvin Cook RB Mark Ingram II RB Bo Scarbrough WR DeVante Parker WR Zach Pascal WR Marvin Jones Jr. TE C.J. Uzomah DST Packers ,,,
16179,1775259564,megaschlem2002 (4/9),0,106.8,QB Aaron Rodgers RB Aaron Jones FLEX James White RB Darwin Thompson WR Davante Adams WR DJ Moore WR Tyrell Williams TE Ryan Griffin DST Colts ,,,
16179,1775272538,megaschlem2002 (6/9),0,106.8,QB Aaron Rodgers RB Aaron Jones FLEX James White RB Darwin Thompson WR Davante Adams WR DJ Moore WR Tyrell Williams TE Ryan Griffin DST Colts ,,,
16179,1775359885,megaschlem2002 (8/9),0,106.8,QB Aaron Rodgers RB Aaron Jones FLEX James White RB Darwin Thompson WR Davante Adams WR DJ Moore WR Tyrell Williams TE Ryan Griffin DST Colts ,,,
16179,1773792301,cvdynasty (2/2),0,106.8,QB Lamar Jackson RB Leonard Fournette FLEX Alvin Kamara RB Bilal Powell WR Mike Evans WR Tyler Boyd WR Diontae Johnson TE Jack Doyle DST Buccaneers ,,,
16183,1775100889,hpdilema (1/23),0,106.78,QB Deshaun Watson FLEX Leonard Fournette RB Alvin Kamara RB Duke Johnson WR DeAndre Hopkins WR Courtland Sutton WR Kenny Stills TE Darren Fells DST Packers ,,,
16183,1775101029,hpdilema (5/23),0,106.78,QB Deshaun Watson FLEX Leonard Fournette RB Alvin Kamara RB Duke Johnson WR DeAndre Hopkins WR Courtland Sutton WR Kenny Stills TE Darren Fells DST Packers ,,,
16183,1775101075,hpdilema (9/23),0,106.78,QB Deshaun Watson FLEX Leonard Fournette RB Alvin Kamara RB Duke Johnson WR DeAndre Hopkins WR Courtland Sutton WR Kenny Stills TE Darren Fells DST Packers ,,,
16183,1775101119,hpdilema (13/23),0,106.78,QB Deshaun Watson FLEX Leonard Fournette RB Alvin Kamara RB Duke Johnson WR DeAndre Hopkins WR Courtland Sutton WR Kenny Stills TE Darren Fells DST Packers ,,,
16183,1775109180,hpdilema (17/23),0,106.78,QB Deshaun Watson FLEX Leonard Fournette RB Alvin Kamara RB Duke Johnson WR DeAndre Hopkins WR Courtland Sutton WR Kenny Stills TE Darren Fells DST Packers ,,,
16183,1775125034,hpdilema (21/23),0,106.78,QB Deshaun Watson FLEX Leonard Fournette RB Alvin Kamara RB Duke Johnson WR DeAndre Hopkins WR Courtland Sutton WR Kenny Stills TE Darren Fells DST Packers ,,,
16189,1773913219,elBigBadWolf (2/4),0,106.7,QB Lamar Jackson FLEX Aaron Jones RB Patrick Laird RB Darwin Thompson WR Davante Adams WR DeVante Parker WR James Washington TE Mike Gesicki DST Ravens ,,,
16190,1773879905,mikesmisery,0,106.6,QB Aaron Rodgers RB Aaron Jones RB Derrius Guice WR Davante Adams WR Mike Evans WR Jamison Crowder FLEX Darren Waller TE O.J. Howard DST Bengals ,,,
16191,1767620901,Threed24,0,106.58,QB Deshaun Watson RB Leonard Fournette RB Derrius Guice FLEX Bilal Powell WR Davante Adams WR DJ Moore WR Zach Pascal TE Mike Gesicki DST Titans ,,,
16192,1767547088,AndrewAlexander,0,106.54,QB Josh Allen RB Benny Snell Jr. FLEX James White RB Devonta Freeman WR Courtland Sutton WR John Brown WR A.J. Brown TE Darren Waller DST Jaguars ,,,
16193,1775644552,mulc06,0,106.52,QB Kyle Allen RB Christian McCaffrey FLEX Leonard Fournette RB Adrian Peterson WR Marvin Jones Jr. WR Christian Kirk WR Curtis Samuel TE Kyle Rudolph DST Bengals ,,,
16193,1774322500,davo711,0,106.52,QB Patrick Mahomes RB Alvin Kamara RB Aaron Jones WR James Washington WR Zach Pascal WR Dede Westbrook FLEX Curtis Samuel TE Jack Doyle DST Dolphins ,,,
16195,1775262620,BwanaKenya (5/6),0,106.5,QB Aaron Rodgers RB Jamaal Williams RB Patrick Laird WR Davante Adams WR DeAndre Hopkins FLEX Tyler Boyd WR Allen Lazard TE George Kittle DST Chargers ,,,
16196,1775146862,BhatoyaM,0,106.38,QB Kirk Cousins FLEX Alvin Kamara RB Marlon Mack RB Phillip Lindsay WR Keenan Allen WR Odell Beckham Jr. WR Emmanuel Sanders TE Jimmy Graham DST Raiders ,,,
16197,1775124119,moormoney91 (2/2),0,106.3,QB Ryan Fitzpatrick RB Dalvin Cook RB James White WR DJ Moore WR Kenny Stills WR Laquon Treadwell FLEX Darren Waller TE George Kittle DST Browns ,,,
16198,1775435093,pineheel (4/20),0,106.2,QB Lamar Jackson FLEX Leonard Fournette RB Devonta Freeman RB Jamaal Williams WR DeVante Parker WR Curtis Samuel WR Diontae Johnson TE Jack Doyle DST Vikings ,,,
16199,1774336100,daveph,0,106.1,QB Lamar Jackson RB Christian McCaffrey FLEX James White RB Bilal Powell WR Mike Evans WR Jamison Crowder WR Kenny Stills TE Jack Doyle DST Colts ,,,
16200,1775350955,PhyloSeFiser (6/9),0,106.08,QB Kirk Cousins RB Derrick Henry FLEX Patrick Laird RB Bilal Powell WR Chris Godwin WR DeVante Parker WR Jarvis Landry TE Jack Doyle DST Bengals ,,,
16200,1775373517,PhyloSeFiser (7/9),0,106.08,QB Kirk Cousins RB Derrick Henry FLEX Patrick Laird RB Bilal Powell WR Chris Godwin WR DeVante Parker WR Jarvis Landry TE Jack Doyle DST Bengals ,,,
16202,1775155749,ebstein91,0,106,QB Ryan Fitzpatrick RB Derrick Henry RB Alexander Mattison WR DeVante Parker FLEX Calvin Ridley WR Jamison Crowder WR Mike Williams TE Jack Doyle DST Patriots ,,,
16203,1774048221,Huey_Pilot (4/4),0,105.98,QB Devlin Hodges RB Kareem Hunt RB Phillip Lindsay WR Kenny Golladay FLEX Courtland Sutton WR James Washington WR Zach Pascal TE Vance McDonald DST Ravens ,,,
16203,1774441689,igetlucky055,0,105.98,QB Gardner Minshew II RB Derrick Henry FLEX Joe Mixon RB Jamaal Williams WR Mike Evans WR James Washington WR Dede Westbrook TE Mike Gesicki DST Texans ,,,
16205,1775507511,msrich14,0,105.96,QB Kyler Murray RB Derrick Henry RB Alvin Kamara WR DJ Moore WR Tyler Boyd WR Deebo Samuel FLEX Jakobi Meyers TE Kyle Rudolph DST Titans ,,,
16206,1774380781,I_Slewfoot_U (78/150),0,105.92,QB Patrick Mahomes RB Alvin Kamara RB James White WR Tyreek Hill WR Demaryius Thomas FLEX Travis Kelce TE George Kittle DST Bengals  WR John Ross III,,,
16207,1775430447,Uconn89,0,105.88,QB Deshaun Watson RB Dalvin Cook RB Carlos Hyde FLEX Bilal Powell WR Davante Adams WR Jarvis Landry TE Darren Fells DST Vikings  WR John Ross III,,,
16208,1766398682,Junior999,0,105.76,QB Kyler Murray RB Christian McCaffrey RB Devonta Freeman FLEX Carlos Hyde WR DJ Moore WR Christian Kirk WR Phillip Dorsett II TE Kyle Rudolph DST Patriots ,,,
16209,1773804869,SlimNJenn,0,105.7,QB Ryan Fitzpatrick RB Leonard Fournette RB Melvin Gordon III WR DeVante Parker WR Dede Westbrook WR Robby Anderson TE Mark Andrews FLEX T.J. Hockenson DST Steelers ,,,
16209,1774380770,I_Slewfoot_U (67/150),0,105.7,QB Aaron Rodgers RB Alvin Kamara RB Jamaal Williams WR Davante Adams WR DeAndre Hopkins WR Larry Fitzgerald FLEX Diontae Johnson TE Jack Doyle DST Colts ,,,
16211,1775310034,rammer87,0,105.68,QB Kirk Cousins RB Derrick Henry RB Nick Chubb FLEX Jamaal Williams WR James Washington WR Mike Williams WR Kenny Stills TE Jack Doyle DST Steelers ,,,
16211,1774025626,Fatebender (2/150),0,105.68,QB Deshaun Watson FLEX Christian McCaffrey RB Alvin Kamara RB Bilal Powell WR Odell Beckham Jr. WR Jamison Crowder WR Corey Davis TE Jack Doyle DST Colts ,,,
16211,1774025644,Fatebender (20/150),0,105.68,QB Deshaun Watson FLEX Christian McCaffrey RB Alvin Kamara RB Bilal Powell WR Odell Beckham Jr. WR Jamison Crowder WR Corey Davis TE Jack Doyle DST Colts ,,,
16211,1774025662,Fatebender (38/150),0,105.68,QB Deshaun Watson FLEX Christian McCaffrey RB Alvin Kamara RB Bilal Powell WR Odell Beckham Jr. WR Jamison Crowder WR Corey Davis TE Jack Doyle DST Colts ,,,
16211,1774025681,Fatebender (57/150),0,105.68,QB Deshaun Watson FLEX Christian McCaffrey RB Alvin Kamara RB Bilal Powell WR Odell Beckham Jr. WR Jamison Crowder WR Corey Davis TE Jack Doyle DST Colts ,,,
16211,1774025699,Fatebender (75/150),0,105.68,QB Deshaun Watson FLEX Christian McCaffrey RB Alvin Kamara RB Bilal Powell WR Odell Beckham Jr. WR Jamison Crowder WR Corey Davis TE Jack Doyle DST Colts ,,,
16211,1774025717,Fatebender (93/150),0,105.68,QB Deshaun Watson FLEX Christian McCaffrey RB Alvin Kamara RB Bilal Powell WR Odell Beckham Jr. WR Jamison Crowder WR Corey Davis TE Jack Doyle DST Colts ,,,
16211,1774025735,Fatebender (111/150),0,105.68,QB Deshaun Watson FLEX Christian McCaffrey RB Alvin Kamara RB Bilal Powell WR Odell Beckham Jr. WR Jamison Crowder WR Corey Davis TE Jack Doyle DST Colts ,,,
16211,1774025752,Fatebender (128/150),0,105.68,QB Deshaun Watson FLEX Christian McCaffrey RB Alvin Kamara RB Bilal Powell WR Odell Beckham Jr. WR Jamison Crowder WR Corey Davis TE Jack Doyle DST Colts ,,,
