Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
13525,2335555634,aerofoil80,0,115.1,QB Russell Wilson RB Dalvin Cook RB James Conner FLEX Justin Jackson WR Julio Jones WR DJ Moore WR Marcus Johnson TE Hayden Hurst DST Falcons ,,,
13525,2335602866,dbennett,0,115.1,QB Russell Wilson RB Dalvin Cook FLEX James Conner RB Justin Jackson WR Julio Jones WR DJ Moore WR Marcus Johnson TE Hayden Hurst DST Falcons ,,,
13525,2336439164,Hocky1,0,115.1,QB Russell Wilson RB Dalvin Cook RB James Conner FLEX Justin Jackson WR Julio Jones WR DJ Moore WR Marcus Johnson TE Hayden Hurst DST Falcons ,,,
13525,2337991881,godfreyweisman,0,115.1,QB Josh Allen RB Chase Edmonds RB Justin Jackson FLEX J.K. Dobbins WR Tyler Lockett WR JuJu Smith-Schuster WR Marvin Jones Jr. TE Darren Waller DST Falcons ,,,
13525,2338708596,xatzertx,0,115.1,QB Russell Wilson RB David Johnson RB Melvin Gordon III FLEX Justin Jackson WR Julio Jones WR Keenan Allen WR Tyler Lockett TE Irv Smith Jr. DST Giants ,,,
13525,2335025187,Wach35,0,115.1,QB Russell Wilson RB Chase Edmonds RB Justin Jackson FLEX DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13525,2335605400,ciachef69,0,115.1,QB Russell Wilson RB Chase Edmonds FLEX Justin Jackson RB DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13525,2336638145,jimjake38,0,115.1,QB Kirk Cousins FLEX James Conner RB Todd Gurley II RB Clyde Edwards-Helaire WR Tyreek Hill WR Adam Thielen WR Nelson Agholor TE Kyle Rudolph DST Cardinals ,,,
13525,2336718412,Gstacksisback,0,115.1,QB Russell Wilson RB Chase Edmonds RB Justin Jackson FLEX DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13525,2336820585,bearcats594,0,115.1,QB Josh Allen FLEX Chase Edmonds RB Justin Jackson RB Tony Pollard WR Julio Jones WR Tyler Lockett WR John Brown TE Darren Waller DST Cardinals ,,,
13525,2337049424,nd_football,0,115.1,QB Russell Wilson RB Chase Edmonds FLEX Justin Jackson RB DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13525,2337221731,BYUTechSupport,0,115.1,QB Derek Carr RB Dalvin Cook RB Chase Edmonds FLEX David Johnson WR Julio Jones WR Sterling Shepard WR Randall Cobb TE Hunter Henry DST Texans ,,,
13525,2338064826,bmcaloon30,0,115.1,QB Russell Wilson RB Chase Edmonds FLEX Justin Jackson RB DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13525,2338221652,MCreed10,0,115.1,QB Russell Wilson RB Chase Edmonds RB Justin Jackson FLEX DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13525,2337539749,WOMBROOM,0,115.1,QB Russell Wilson RB Clyde Edwards-Helaire RB Phillip Lindsay WR DK Metcalf WR Stefon Diggs WR Tyler Lockett FLEX Trey Burton TE Tyler Kroft DST Lions ,,,
13544,2330095693,eevrbtnyn,0,115.08,QB Patrick Mahomes RB Derrick Henry RB DeeJay Dallas WR JuJu Smith-Schuster WR Chase Claypool WR Willie Snead IV FLEX Marcus Kemp TE Eric Ebron DST Steelers ,,,
13545,2335774849,Mpwhat,0,115.04,QB Justin Herbert RB James Conner RB David Johnson FLEX Justin Jackson WR Julio Jones WR Keenan Allen WR Jerry Jeudy TE Logan Thomas DST Texans ,,,
13545,2330415536,spudgolf,0,115.04,QB Deshaun Watson FLEX Josh Jacobs RB Clyde Edwards-Helaire RB Justin Jackson WR Will Fuller V WR Brandin Cooks WR Mike Williams TE Mark Andrews DST WAS Football Team ,,,
13545,2334006718,cjbrooks210,0,115.04,QB Justin Herbert RB Dalvin Cook FLEX Melvin Gordon III RB D'Andre Swift WR Julio Jones WR Corey Davis WR DJ Moore TE Logan Thomas DST Lions ,,,
13545,2338616411,mattfen2,0,115.04,QB Matthew Stafford RB James Conner RB Clyde Edwards-Helaire WR JuJu Smith-Schuster FLEX Cole Beasley WR Marvin Jones Jr. WR Jerry Jeudy TE Jonnu Smith DST Steelers ,,,
13545,2332009050,dapokerkid19,0,115.04,QB Justin Herbert RB Chase Edmonds RB Jordan Howard WR Julio Jones WR Tyler Lockett WR Mike Williams TE Darren Waller FLEX Hayden Hurst DST WAS Football Team ,,,
13545,2336900552,MarcM85,0,115.04,QB Deshaun Watson RB Josh Jacobs RB David Johnson WR Julio Jones WR Tyler Lockett FLEX Mike Williams WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13551,2339222443,HaytersGunaHate,0,115,QB Lamar Jackson RB Dalvin Cook RB James Conner FLEX Chase Edmonds WR Julio Jones WR Darnell Mooney WR Marcus Johnson TE Hunter Henry DST Cardinals ,,,
13551,2330151766,Whitebob8,0,115,QB Josh Allen RB James Conner RB Chase Edmonds FLEX D'Andre Swift WR Tyler Lockett WR DJ Moore WR John Brown TE Evan Engram DST Cardinals ,,,
13551,2334958482,raygo,0,115,QB Lamar Jackson RB Dalvin Cook FLEX Chase Edmonds RB Justin Jackson WR Julio Jones WR Tyler Lockett WR Marcus Johnson TE Trey Burton DST Giants ,,,
13551,2329875109,TommyBoyyee,0,115,QB Russell Wilson RB Dalvin Cook RB James Conner WR Allen Robinson II WR Tyler Lockett FLEX Randall Cobb WR Marvin Hall TE Albert Okwuegbunam DST Lions ,,,
13551,2330386329,seodeamon,0,115,QB Josh Allen RB David Johnson FLEX Justin Jackson RB J.K. Dobbins WR Julio Jones WR Keenan Allen WR Tyler Lockett TE Hayden Hurst DST Falcons ,,,
13551,2331286795,kayswagger,0,115,QB Josh Allen RB James Conner RB David Johnson FLEX Justin Jackson WR Tyler Lockett WR Will Fuller V WR John Brown TE Noah Fant DST Giants ,,,
13551,2337038539,Rickening,0,115,QB Russell Wilson RB Chase Edmonds RB Justin Jackson WR Stefon Diggs WR Julio Jones WR Tyler Lockett FLEX Darnell Mooney TE Will Dissly DST Giants ,,,
13551,2337332454,merkywaterfloat,0,115,QB Russell Wilson RB David Montgomery RB David Johnson WR DK Metcalf WR Stefon Diggs WR Tyler Lockett FLEX Evan Engram TE Albert Okwuegbunam DST Cowboys ,,,
13551,2339843140,ellsworb,0,115,QB Kirk Cousins RB Derrick Henry RB Zack Moss FLEX D'Andre Swift WR Stefon Diggs WR Tyler Lockett WR Marvin Jones Jr. TE Dalton Schultz DST Dolphins ,,,
13551,2334768674,ThePaulverizer,0,115,QB Russell Wilson RB Antonio Gibson FLEX David Montgomery RB David Johnson WR DeAndre Hopkins WR Jerry Jeudy WR Danny Amendola TE Darren Waller DST Cardinals ,,,
13561,2336804270,jamieboby,0,114.94,QB Deshaun Watson RB Dalvin Cook RB Chase Edmonds FLEX Justin Jackson WR Tyler Lockett WR DeVante Parker WR Marvin Hall TE Noah Fant DST Falcons ,,,
13561,2338141610,overfelt16,0,114.94,QB Deshaun Watson RB Dalvin Cook RB Phillip Lindsay WR DeAndre Hopkins WR Tyler Lockett WR Brandin Cooks FLEX Hunter Henry TE Will Dissly DST Lions ,,,
13561,2339777343,hevykevy56,0,114.94,QB Ben Roethlisberger RB Derrick Henry RB Chase Edmonds WR JuJu Smith-Schuster WR Justin Jefferson WR Chase Claypool FLEX Marvin Hall TE Noah Fant DST Vikings ,,,
13561,2333856655,jsterling11,0,114.94,QB Justin Herbert RB James Robinson RB Chase Edmonds FLEX Justin Jefferson WR Marquise Brown WR Marvin Jones Jr. WR Diontae Johnson TE Hayden Hurst DST Texans ,,,
13561,2337995099,Matthewjoyce,0,114.94,QB Ben Roethlisberger FLEX Antonio Gibson RB Phillip Lindsay RB Zack Moss WR Stefon Diggs WR Chase Claypool WR Henry Ruggs III TE Darren Waller DST WAS Football Team ,,,
13561,2338099829,wgraves,0,114.94,QB Deshaun Watson FLEX Todd Gurley II RB Antonio Gibson RB Justin Jackson WR Terry McLaurin WR Justin Jefferson WR Chase Claypool TE Noah Fant DST Texans ,,,
13561,2338194473,Stacedolla,0,114.94,QB Justin Herbert RB Melvin Gordon III RB D'Andre Swift WR Allen Robinson II WR Corey Davis WR Amari Cooper FLEX Christian Kirk TE Darren Waller DST Colts ,,,
13561,2337989582,JBPOUNDS308,0,114.94,QB Ben Roethlisberger RB Clyde Edwards-Helaire RB David Johnson FLEX DeAndre Hopkins WR Chase Claypool WR Cole Beasley WR Jerry Jeudy TE Jonnu Smith DST WAS Football Team ,,,
13569,2336665286,Doody5678,0,114.9,QB Josh Allen RB James Conner FLEX David Montgomery RB David Johnson WR Stefon Diggs WR Diontae Johnson WR Marcus Johnson TE Evan Engram DST Steelers ,,,
13569,2337875374,Birsofafeather,0,114.9,QB Lamar Jackson RB Dalvin Cook RB David Johnson FLEX Tyler Lockett WR Marvin Jones Jr. WR Russell Gage WR Anthony Miller TE Jonnu Smith DST Steelers ,,,
13569,2332249863,mattcaronnaa,0,114.9,QB Josh Allen RB Chase Edmonds RB David Johnson FLEX Justin Jackson WR Julio Jones WR Tyler Lockett WR John Brown TE Mike Gesicki DST Giants ,,,
13572,2337323817,d1dannyd,0,114.88,QB Patrick Mahomes FLEX Clyde Edwards-Helaire RB Antonio Gibson RB Zack Moss WR Mike Williams WR Henry Ruggs III WR Hunter Renfrow TE Darren Waller DST Steelers ,,,
13573,2337737853,BRPRESTON3,0,114.84,QB Ben Roethlisberger RB Dalvin Cook RB David Johnson FLEX Dion Lewis WR Julio Jones WR Justin Jefferson WR Darius Slayton TE Hunter Henry DST Texans ,,,
13573,2330655004,cfinn689,0,114.84,QB Deshaun Watson RB Clyde Edwards-Helaire RB Antonio Gibson WR Julio Jones FLEX Allen Robinson II WR Brandin Cooks WR Cole Beasley TE Kyle Rudolph DST Cardinals ,,,
13573,2331105347,teague29,0,114.84,QB Deshaun Watson RB Dalvin Cook RB David Montgomery WR Adam Thielen WR Chase Claypool WR Mecole Hardman FLEX Randall Cobb TE Mark Andrews DST Falcons ,,,
13573,2337443445,salschwartzzz,0,114.84,QB Deshaun Watson RB James Robinson RB Justin Jackson FLEX Tyler Lockett WR Will Fuller V WR Christian Kirk WR Mecole Hardman TE Darren Fells DST Texans ,,,
13573,2338752622,jvgator,0,114.84,QB Matthew Stafford RB Chase Edmonds RB David Montgomery FLEX J.K. Dobbins WR Tyler Lockett WR Terry McLaurin WR Jerry Jeudy TE T.J. Hockenson DST Cardinals ,,,
13573,2339129065,HmoneyBagz757,0,114.84,QB Ben Roethlisberger RB Derrick Henry RB Phillip Lindsay WR A.J. Brown WR JuJu Smith-Schuster WR Mecole Hardman TE Hunter Henry FLEX Jonnu Smith DST Steelers ,,,
13579,2337562041,isujhowe11,0,114.82,QB Drew Lock RB Clyde Edwards-Helaire FLEX David Montgomery RB Patrick Laird WR Julio Jones WR Tyler Lockett WR Diontae Johnson TE T.J. Hockenson DST Steelers ,,,
13580,2329923973,benjwalton,0,114.8,QB Russell Wilson RB Dalvin Cook RB James Conner FLEX Justin Jackson WR Tyler Lockett WR Mecole Hardman WR Demarcus Robinson TE Hunter Henry DST WAS Football Team ,,,
13580,2334627276,DLRoss,0,114.8,QB Russell Wilson RB Chase Edmonds RB DeeJay Dallas WR Stefon Diggs WR Tyler Lockett WR Brandin Cooks FLEX Marcus Johnson TE Noah Fant DST Cardinals ,,,
13580,2335968910,ajmorstad,0,114.8,QB Josh Allen FLEX James Conner RB Chase Edmonds RB Antonio Gibson WR Stefon Diggs WR Tyler Lockett WR Marcus Johnson TE Hunter Henry DST Lions ,,,
13580,2336242602,jfarrar95,0,114.8,QB Derek Carr RB Dalvin Cook FLEX David Montgomery RB DeeJay Dallas WR Julio Jones WR DJ Moore WR Mecole Hardman TE Noah Fant DST Texans ,,,
13580,2338204498,AFriedman15,0,114.8,QB Russell Wilson FLEX Dalvin Cook RB Chase Edmonds RB Justin Jackson WR Tyler Lockett WR DJ Moore WR Marcus Johnson TE Noah Fant DST Vikings ,,,
13580,2336139676,Lebowski711,0,114.8,QB Russell Wilson RB Dalvin Cook RB James Conner WR Tyler Lockett WR Cole Beasley FLEX Darnell Mooney WR Christian Blake TE Mark Andrews DST Texans ,,,
13580,2337923112,MRNB,0,114.8,QB Derek Carr RB Chase Edmonds RB David Montgomery FLEX Justin Jackson WR Stefon Diggs WR Jerry Jeudy WR Darnell Mooney TE Darren Waller DST Steelers ,,,
13580,2334934778,turtleXL,0,114.8,QB Russell Wilson RB James Robinson RB Tony Pollard WR Julio Jones WR Tyler Lockett WR Cole Beasley FLEX Diontae Johnson TE Darren Fells DST Giants ,,,
13580,2336631131,Danlux,0,114.8,QB Russell Wilson RB Josh Jacobs RB David Johnson FLEX Jordan Howard WR DK Metcalf WR Diontae Johnson WR Darnell Mooney TE Mark Andrews DST Steelers ,,,
13580,2336932608,freddyb1800,0,114.8,QB Josh Allen RB James Conner RB Chase Edmonds WR Tyler Lockett WR Justin Jefferson WR John Brown FLEX Noah Fant TE Hayden Hurst DST Texans ,,,
13580,2337319425,Seeker8833,0,114.8,QB Josh Allen RB James Conner FLEX Chase Edmonds RB David Johnson WR Julio Jones WR Keenan Allen WR Marcus Johnson TE Hunter Henry DST Falcons ,,,
13580,2339729158,KZiggy,0,114.8,QB Russell Wilson RB Todd Gurley II FLEX Clyde Edwards-Helaire RB Nyheim Hines WR Tyler Lockett WR CeeDee Lamb WR Sterling Shepard TE Darren Waller DST Colts ,,,
13592,2334132478,tanjulshell,0,114.78,QB Patrick Mahomes RB David Montgomery FLEX Zack Moss RB Devin Singletary WR Tyreek Hill WR Tyler Lockett WR Marquise Brown TE Will Dissly DST Chiefs ,,,
13593,2334374107,Mattchoo13,0,114.74,QB Justin Herbert RB James Robinson RB James Conner WR Keenan Allen WR Tyler Lockett WR Nelson Agholor FLEX Darnell Mooney TE Hunter Henry DST Cardinals ,,,
13593,2338138403,jackiemoon0710,0,114.74,QB Matthew Stafford RB Dalvin Cook RB Justin Jackson WR DeAndre Hopkins WR Julio Jones WR Marvin Jones Jr. FLEX Christian Blake TE Hunter Henry DST Giants ,,,
13593,2338179839,beighle30,0,114.74,QB Justin Herbert FLEX James Robinson RB Justin Jackson RB DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Christian Kirk TE Logan Thomas DST Texans ,,,
13593,2338810646,sumthincorp07,0,114.74,QB Deshaun Watson RB David Johnson RB Tony Pollard WR DeAndre Hopkins WR Marvin Jones Jr. WR Mike Williams TE Travis Kelce FLEX Evan Engram DST WAS Football Team ,,,
13593,2338895850,bkouba88,0,114.74,QB Deshaun Watson RB Chase Edmonds RB Josh Jacobs FLEX David Johnson WR Julio Jones WR Brandin Cooks WR Marvin Jones Jr. TE Hunter Henry DST Vikings ,,,
13593,2339448330,ALLJACKEDDUP,0,114.74,QB Deshaun Watson RB James Conner FLEX Clyde Edwards-Helaire RB DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Jerry Jeudy TE Mo Alie-Cox DST Cardinals ,,,
13593,2330628657,tydy1098,0,114.74,QB Justin Herbert RB David Johnson RB J.K. Dobbins FLEX DeAndre Hopkins WR Keenan Allen WR Marvin Jones Jr. WR Mike Williams TE Noah Fant DST Giants ,,,
13593,2330727474,tastysugarlumps,0,114.74,QB Ben Roethlisberger RB Chase Edmonds RB Todd Gurley II WR JuJu Smith-Schuster WR Chase Claypool WR Golden Tate FLEX Darren Waller TE Darren Fells DST Steelers ,,,
13593,2336807486,DCLEM300,0,114.74,QB Deshaun Watson RB James Robinson FLEX James Conner RB Chase Edmonds WR Marvin Jones Jr. WR Darius Slayton WR Jerry Jeudy TE Hayden Hurst DST Cardinals ,,,
13593,2338199480,JazzFestAllNite,0,114.74,QB Justin Herbert RB James Robinson FLEX James Conner RB Clyde Edwards-Helaire WR Brandin Cooks WR Marvin Jones Jr. WR Mike Williams TE Hunter Henry DST WAS Football Team ,,,
13593,2338237051,earnhard3,0,114.74,QB Ben Roethlisberger FLEX James Conner RB David Montgomery RB David Johnson WR JuJu Smith-Schuster WR Chase Claypool WR CeeDee Lamb TE Darren Waller DST Vikings ,,,
13593,2337884520,jswillry,0,114.74,QB Deshaun Watson RB Antonio Gibson RB David Montgomery WR Tyreek Hill WR Tyler Lockett WR Tim Patrick FLEX Mark Andrews TE Darren Fells DST Texans ,,,
13605,2336738115,smintch,0,114.72,QB Drew Lock RB Chase Edmonds RB DeeJay Dallas FLEX Nyheim Hines WR Julio Jones WR Tyler Lockett WR Mike Williams TE Noah Fant DST Steelers ,,,
13606,2334785890,Dustin1239,0,114.7,QB Josh Allen RB David Montgomery RB David Johnson FLEX DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Robby Anderson TE Hunter Henry DST Vikings ,,,
13606,2335487747,mrjr3927,0,114.7,QB Russell Wilson RB David Johnson FLEX Justin Jackson RB DeeJay Dallas WR Julio Jones WR Keenan Allen WR Cole Beasley TE Noah Fant DST Giants ,,,
13606,2335599861,brich1,0,114.7,QB Derek Carr RB Dalvin Cook FLEX Chase Edmonds RB Justin Jackson WR Stefon Diggs WR Tyler Lockett WR Marcus Johnson TE Noah Fant DST Falcons ,,,
13606,2336988669,BabaBeauty,0,114.7,QB Josh Allen RB David Montgomery FLEX David Johnson RB DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Robby Anderson TE Hunter Henry DST Vikings ,,,
13606,2337374320,wimshady,0,114.7,QB Josh Allen FLEX David Montgomery RB David Johnson RB DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Robby Anderson TE Hunter Henry DST Vikings ,,,
13606,2337638055,usfmusician,0,114.7,QB Josh Allen FLEX David Montgomery RB David Johnson RB DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Robby Anderson TE Hunter Henry DST Vikings ,,,
13606,2339131597,gw009,0,114.7,QB Lamar Jackson RB Justin Jackson RB DeeJay Dallas WR Julio Jones WR Keenan Allen WR Chase Claypool FLEX Marvin Jones Jr. TE Jordan Akins DST Steelers ,,,
13606,2330191878,RealTr3y,0,114.7,QB Russell Wilson RB Antonio Gibson RB David Johnson FLEX Justin Jackson WR Julio Jones WR Keenan Allen WR Tyler Lockett TE Tyler Eifert DST Vikings ,,,
13606,2335096156,troc99,0,114.7,QB Russell Wilson RB James Conner RB Josh Jacobs FLEX Justin Jackson WR Keenan Allen WR Tyler Lockett WR Darnell Mooney TE Hayden Hurst DST Vikings ,,,
13606,2336230425,olkowski,0,114.7,QB Russell Wilson RB James Conner RB Justin Jackson WR Julio Jones WR Terry McLaurin FLEX DJ Moore WR Sterling Shepard TE Hayden Hurst DST Vikings ,,,
13606,2337748416,SuperStudChuck,0,114.7,QB Josh Allen RB James Conner RB Chase Edmonds FLEX Justin Jackson WR Stefon Diggs WR Diontae Johnson WR Russell Gage TE T.J. Hockenson DST Lions ,,,
13606,2333837762,BrettFavre47,0,114.7,QB Josh Allen RB Chase Edmonds RB David Johnson FLEX Justin Jackson WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13606,2334970474,yader20,0,114.7,QB Josh Allen RB Chase Edmonds RB David Johnson FLEX Justin Jackson WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13606,2335909551,himmie21,0,114.7,QB Josh Allen RB Chase Edmonds RB David Johnson FLEX Justin Jackson WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13606,2336994610,lintonzig78,0,114.7,QB Josh Allen RB Chase Edmonds FLEX David Johnson RB Justin Jackson WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Hayden Hurst DST Giants ,,,
13621,2337410459,kwsteel,0,114.68,QB Patrick Mahomes RB Clyde Edwards-Helaire RB David Johnson WR Julio Jones WR Tyler Lockett FLEX Marvin Jones Jr. WR Mecole Hardman TE Mo Alie-Cox DST Titans ,,,
13622,2339085108,SlotDawg54,0,114.66,QB Matt Ryan RB James Conner RB Todd Gurley II WR Julio Jones WR Keenan Allen WR Darnell Mooney FLEX Jonnu Smith TE Trey Burton DST Steelers ,,,
13623,2339624351,Bozmancometh,0,114.64,QB Ben Roethlisberger RB James Conner RB DeeJay Dallas FLEX DeAndre Hopkins WR DK Metcalf WR JuJu Smith-Schuster WR Marvin Hall TE Tyler Eifert DST Cardinals ,,,
13623,2330138605,j457murphy,0,114.64,QB Justin Herbert RB James Conner RB Chase Edmonds FLEX Julio Jones WR Keenan Allen WR Brandin Cooks WR Marvin Hall TE Trey Burton DST Falcons ,,,
13625,2329888048,AllyAngel44,0,114.62,QB Drew Lock RB Chase Edmonds RB David Johnson WR Stefon Diggs WR Julio Jones WR Tyler Lockett FLEX Darnell Mooney TE Noah Fant DST Falcons ,,,
13625,2337180319,4deese7,0,114.62,QB Kyler Murray FLEX David Johnson RB DeeJay Dallas RB J.K. Dobbins WR DeAndre Hopkins WR Henry Ruggs III WR Jerry Jeudy TE Jonnu Smith DST Steelers ,,,
13627,2333910764,BabeMagnet,0,114.6,QB Derek Carr RB Chase Edmonds RB Justin Jackson WR Stefon Diggs WR Julio Jones WR Keenan Allen FLEX DeVante Parker TE Jordan Akins DST Falcons ,,,
13627,2337112810,Jbucna,0,114.6,QB Russell Wilson RB Chase Edmonds FLEX Justin Jackson RB DeeJay Dallas WR Julio Jones WR Tyler Lockett WR Justin Jefferson TE Irv Smith Jr. DST Giants ,,,
13627,2330972762,papapdog,0,114.6,QB Russell Wilson RB Dalvin Cook RB David Johnson FLEX Justin Jackson WR Julio Jones WR Tyler Lockett WR Sterling Shepard TE Will Dissly DST Cowboys ,,,
13627,2333815616,richisrich9,0,114.6,QB Derek Carr RB Dalvin Cook RB Chase Edmonds FLEX David Johnson WR Julio Jones WR Tyler Lockett WR Marcus Johnson TE Hayden Hurst DST Falcons ,,,
13627,2334150060,Tugrules,0,114.6,QB Derek Carr RB Dalvin Cook RB Chase Edmonds FLEX David Johnson WR Julio Jones WR Tyler Lockett WR Marcus Johnson TE Hayden Hurst DST Falcons ,,,
13627,2336343329,jayballin08,0,114.6,QB Josh Allen RB David Johnson FLEX Justin Jackson RB DeeJay Dallas WR Stefon Diggs WR Tyler Lockett WR Diontae Johnson TE Darren Waller DST Falcons ,,,
13627,2336592584,ODUSeinfeld,0,114.6,QB Josh Allen RB James Conner RB Chase Edmonds FLEX J.K. Dobbins WR Stefon Diggs WR Sterling Shepard WR Darnell Mooney TE Noah Fant DST Cardinals ,,,
13627,2337771553,KRAZYSTX,0,114.6,QB Derek Carr RB Chase Edmonds RB Clyde Edwards-Helaire WR Julio Jones FLEX Tyler Lockett WR Terry McLaurin WR Mecole Hardman TE Albert Okwuegbunam DST Titans ,,,
13627,2338163120,hayesdt2,0,114.6,QB Josh Allen RB David Johnson RB Justin Jackson WR Stefon Diggs FLEX Julio Jones WR Tyler Lockett WR Darnell Mooney TE Noah Fant DST Vikings ,,,
13636,2336069083,alee96,0,114.58,QB Patrick Mahomes RB Chase Edmonds RB Josh Jacobs WR Julio Jones WR Tyler Lockett WR Randall Cobb FLEX Darnell Mooney TE Hunter Henry DST Vikings ,,,
